contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,OptionType,ExpiryDate
NVDA241220P00595000,2024-05-07 17:59:37+00:00,595.0,20.05,19.7,20.3,0.48999977,2.5051115,2.0,118.0,0.49286395812988293,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00600000,2024-05-07 17:35:08+00:00,600.0,19.76,20.55,21.05,0.12000084,0.61100227,22.0,1780.0,0.49124654266357426,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00605000,2024-05-07 17:49:08+00:00,605.0,20.84,21.3,21.9,-3.0599995,-12.803345,2.0,78.0,0.4902547312927247,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00610000,2024-05-07 18:02:16+00:00,610.0,22.2,22.25,22.75,0.45000076,2.068969,3.0,258.0,0.48907981628417974,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00615000,2024-05-07 16:13:25+00:00,615.0,22.65,23.15,23.7,-6.210001,-21.517675,21.0,105.0,0.48846947082519543,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00620000,2024-05-07 13:34:50+00:00,620.0,24.4,24.05,24.6,1.0299988,4.4073544,1.0,267.0,0.48732507308959966,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00625000,2024-05-06 14:06:51+00:00,625.0,24.9,24.9,25.5,0.0,0.0,5.0,150.0,0.48602808898925787,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00630000,2024-05-03 15:01:57+00:00,630.0,30.4,25.9,26.45,0.0,0.0,1.0,200.0,0.4849142085266113,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00640000,2024-05-06 13:30:00+00:00,640.0,27.5,27.9,28.5,-2.75,-9.090909,3.0,304.0,0.4831899826049805,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00650000,2024-05-07 17:58:29+00:00,650.0,30.05,29.95,30.65,1.0499992,3.620687,21.0,2147.0,0.481450498046875,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00660000,2024-05-06 18:47:10+00:00,660.0,31.04,32.25,32.85,0.0,0.0,8.0,249.0,0.47938295280456533,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00680000,2024-05-07 13:48:02+00:00,680.0,36.6,37.1,37.7,-0.05000305,-0.13643397,2.0,1081.0,0.47603368209838864,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00700000,2024-05-07 16:48:09+00:00,700.0,41.19,42.4,43.05,0.23999786,0.58607537,7.0,2189.0,0.4729895841217041,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00710000,2024-05-06 16:57:34+00:00,710.0,43.73,45.1,45.9,0.0,0.0,4.0,227.0,0.4714789791107177,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00720000,2024-05-07 16:27:00+00:00,720.0,47.1,48.15,48.85,0.54999924,1.1815237,22.0,521.0,0.46989208091735846,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00730000,2024-05-07 17:08:49+00:00,730.0,49.6,51.15,51.8,-0.40000153,-0.80000305,1.0,147.0,0.46775587181091305,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00740000,2024-05-07 13:36:22+00:00,740.0,56.45,54.4,55.15,4.3500023,8.349333,2.0,206.0,0.4669395347595215,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00750000,2024-05-07 16:43:21+00:00,750.0,56.4,57.55,58.4,1.050003,1.8970245,22.0,1327.0,0.4651084983825684,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00760000,2024-05-07 17:00:51+00:00,760.0,59.5,61.15,61.95,0.6500015,1.1045055,2.0,329.0,0.464070911102295,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00770000,2024-05-07 16:29:08+00:00,770.0,63.45,64.7,65.6,0.6500015,1.0350343,23.0,183.0,0.4629265133666992,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00775000,2024-05-06 15:55:02+00:00,775.0,64.9,66.65,67.45,0.0,0.0,11.0,623.0,0.46226276268005373,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00780000,2024-05-06 19:43:38+00:00,780.0,70.0,68.4,69.15,3.9100037,5.9161806,1.0,422.0,0.4608437094879151,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00785000,2024-05-01 16:05:34+00:00,785.0,101.0,70.45,71.3,0.0,0.0,1.0,8.0,0.4611717701721192,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00790000,2024-05-06 19:35:25+00:00,790.0,70.05,72.45,73.3,0.0,0.0,22.0,698.0,0.46073689903259274,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00795000,2024-05-02 19:56:25+00:00,795.0,72.8,74.3,75.05,-17.699997,-19.558008,1.0,8.0,0.4591652594757081,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00800000,2024-05-07 16:35:38+00:00,800.0,75.25,76.2,77.1,2.25,3.0821917,7.0,922.0,0.45868461242675784,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00805000,2024-05-07 16:21:36+00:00,805.0,76.75,78.25,79.1,-26.75,-25.845411,22.0,9.0,0.4578835340118409,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00810000,2024-05-07 13:33:50+00:00,810.0,80.0,80.4,81.15,2.8700027,3.7209942,1.0,51.0,0.45715874877929696,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00815000,2024-04-29 16:44:14+00:00,815.0,96.25,82.5,83.4,0.0,0.0,3.0,110.0,0.45709008491516123,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00820000,2024-05-07 17:49:18+00:00,820.0,83.0,84.5,85.5,0.15000153,0.18105194,1.0,486.0,0.4563118944549561,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00825000,2024-05-06 19:08:43+00:00,825.0,83.22,86.8,87.7,0.0,0.0,31.0,64.0,0.45580835945129394,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00830000,2024-05-07 17:05:58+00:00,830.0,87.0,88.95,89.85,0.4300003,0.4967082,1.0,25.0,0.45498439308166505,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00835000,2024-05-07 16:27:29+00:00,835.0,89.2,91.2,92.1,-21.900002,-19.711973,2.0,9.0,0.45442745285034175,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00840000,2024-05-07 15:58:25+00:00,840.0,92.8,93.45,94.45,2.380005,2.6321664,54.0,609.0,0.45412990943908693,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00845000,2024-05-06 13:32:12+00:00,845.0,94.25,95.8,96.85,-6.949997,-6.867586,1.0,55.0,0.4539010298919677,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00850000,2024-05-07 15:46:54+00:00,850.0,97.5,98.2,99.05,3.0899963,3.2729545,4.0,133.0,0.4528100373840332,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00855000,2024-05-07 13:49:50+00:00,855.0,100.9,100.4,101.45,1.2300034,1.2340758,1.0,19.0,0.4523446489715577,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00860000,2024-05-07 15:52:46+00:00,860.0,101.95,102.9,104.0,2.649994,2.6686745,5.0,475.0,0.4523217610168458,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00865000,2024-05-07 17:46:49+00:00,865.0,102.6,105.2,106.3,1.3499985,1.3333318,7.0,12.0,0.4512612857818604,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00870000,2024-05-07 17:32:36+00:00,870.0,104.35,107.65,108.6,-0.5200043,-0.49585608,1.0,28.0,0.4500940000915527,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00875000,2024-05-06 16:03:41+00:00,875.0,107.91,110.15,111.25,0.3600006,0.3347286,1.0,30.0,0.4500940000915527,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00880000,2024-05-06 16:40:09+00:00,880.0,109.7,112.7,113.75,0.0,0.0,7.0,392.0,0.4494302494049073,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00885000,2024-05-06 16:18:28+00:00,885.0,111.8,115.15,116.2,0.0,0.0,2.0,2.0,0.44848421394348137,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00890000,2024-05-07 16:53:46+00:00,890.0,115.45,117.85,118.8,1.5499954,1.3608388,11.0,9.0,0.44796542030334474,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00895000,2024-05-07 13:59:23+00:00,895.0,125.85,120.45,121.45,8.449997,7.1976123,2.0,57.0,0.447522919845581,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00900000,2024-05-07 17:11:12+00:00,900.0,120.2,123.05,124.05,1.699997,1.4345965,62.0,749.0,0.4467905052947998,False,REGULAR,USD,Put,2024-12-20
NVDA241220P00905000,2024-05-06 18:43:53+00:00,905.0,121.66,125.75,126.8,0.0,0.0,8.0,6.0,0.44648533256530765,True,REGULAR,USD,Put,2024-12-20
NVDA241220P00910000,2024-05-07 17:45:26+00:00,910.0,125.35,128.3,129.45,1.0299988,0.8285061,7.0,10.0,0.4457147714233398,True,REGULAR,USD,Put,2024-12-20
NVDA241220P00915000,2024-05-06 18:43:53+00:00,915.0,126.94,131.05,132.2,0.0,0.0,5.0,28.0,0.4451959777832031,True,REGULAR,USD,Put,2024-12-20
NVDA241220P00920000,2024-05-07 17:58:05+00:00,920.0,133.69,133.75,134.85,4.4900055,3.4752364,4.0,154.0,0.44421942504882805,True,REGULAR,USD,Put,2024-12-20
NVDA241220P00925000,2024-05-06 13:48:22+00:00,925.0,137.06,136.55,137.7,0.0,0.0,2.0,26.0,0.44384558845520017,True,REGULAR,USD,Put,2024-12-20
NVDA241220P00930000,2024-05-02 15:51:16+00:00,930.0,168.65,139.35,140.5,0.0,0.0,1.0,336.0,0.4431970964050293,True,REGULAR,USD,Put,2024-12-20
NVDA241220P00935000,2024-05-07 15:23:57+00:00,935.0,143.74,142.15,143.3,2.6900024,1.9071268,1.0,26.0,0.4424417938995362,True,REGULAR,USD,Put,2024-12-20
NVDA241220P00940000,2024-05-07 15:23:57+00:00,940.0,146.6,145.0,146.4,6.5,4.639543,1.0,153.0,0.4426401561737061,True,REGULAR,USD,Put,2024-12-20
NVDA241220P00945000,2024-05-07 16:20:00+00:00,945.0,144.88,147.85,149.45,-18.929993,-11.5560665,6.0,2.0,0.44255623367309577,True,REGULAR,USD,Put,2024-12-20
NVDA241220P00950000,2024-05-07 16:20:00+00:00,950.0,147.77,150.8,152.35,1.1200104,0.7637302,5.0,835.0,0.44184670707702633,True,REGULAR,USD,Put,2024-12-20
NVDA241220P00955000,2024-04-26 15:06:41+00:00,955.0,174.0,153.7,155.25,0.0,0.0,2.0,0.0,0.4410456286621094,True,REGULAR,USD,Put,2024-12-20
NVDA241220P00960000,2024-05-06 16:03:02+00:00,960.0,153.15,156.55,158.2,0.0,0.0,13.0,146.0,0.44031321411132807,True,REGULAR,USD,Put,2024-12-20
NVDA241220P00970000,2024-05-03 13:36:10+00:00,970.0,178.8,162.6,164.25,0.0,0.0,1.0,252.0,0.4390772645568848,True,REGULAR,USD,Put,2024-12-20
NVDA241220P00975000,2024-04-26 19:36:36+00:00,975.0,184.35,165.8,167.4,0.0,0.0,1.0,1.0,0.43875683319091796,True,REGULAR,USD,Put,2024-12-20
NVDA241220P00980000,2024-05-06 19:51:59+00:00,980.0,163.7,168.8,170.5,0.0,0.0,8.0,270.0,0.43816174636840827,True,REGULAR,USD,Put,2024-12-20
NVDA241220P00990000,2024-05-06 18:43:47+00:00,990.0,170.27,174.9,176.7,0.0,0.0,5.0,156.0,0.4366816586303711,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01000000,2024-05-07 17:06:29+00:00,1000.0,178.44,181.2,183.05,3.0400085,1.7331862,6.0,616.0,0.43534652793884276,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01010000,2024-05-06 13:48:46+00:00,1010.0,188.3,187.65,189.5,0.0,0.0,10.0,363.0,0.4339885092926026,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01020000,2024-04-01 18:02:11+00:00,1020.0,206.85,225.5,229.65,0.0,0.0,6.0,271.0,0.5439575023651123,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01030000,2024-04-01 18:02:16+00:00,1030.0,213.7,232.2,236.75,0.0,0.0,2.0,329.0,0.5438506919097901,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01040000,2024-05-07 14:13:03+00:00,1040.0,212.17,207.6,209.65,8.889999,4.373278,1.0,463.0,0.4305438721084595,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01050000,2024-04-26 13:46:57+00:00,1050.0,255.0,214.1,216.6,0.0,0.0,1.0,843.0,0.4295100994873047,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01060000,2024-04-25 15:12:24+00:00,1060.0,278.26,221.25,223.6,0.0,0.0,1.0,303.0,0.42830466720581056,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01070000,2024-05-02 13:37:12+00:00,1070.0,264.4,227.9,230.55,0.0,0.0,1.0,121.0,0.4265499240112305,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01080000,2024-04-15 13:46:13+00:00,1080.0,245.0,235.05,237.85,0.0,0.0,2.0,241.0,0.42574884559631354,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01090000,2024-04-01 15:11:14+00:00,1090.0,253.6,296.25,300.15,0.0,0.0,2.0,89.0,0.6169929658508302,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01100000,2024-05-06 15:55:38+00:00,1100.0,244.5,249.5,252.35,0.0,0.0,50.0,264.0,0.42272000625610345,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01110000,2024-04-04 14:44:06+00:00,1110.0,269.25,269.25,275.35,0.0,0.0,2.0,91.0,0.4804205400848388,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01120000,2024-04-26 19:43:19+00:00,1120.0,290.04,264.3,267.4,0.0,0.0,1.0,124.0,0.4204235814666748,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01130000,2024-03-25 13:40:31+00:00,1130.0,274.33,309.75,326.75,0.0,0.0,1.0,70.0,0.5817149983215333,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01140000,2024-04-11 19:49:29+00:00,1140.0,285.55,279.55,282.65,0.0,0.0,2.0,274.0,0.4175549578094482,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01150000,2024-04-25 13:42:23+00:00,1150.0,366.0,287.3,290.45,0.0,0.0,1.0,96.0,0.4163190082550049,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01160000,2024-04-25 15:04:15+00:00,1160.0,360.08,294.75,298.1,0.0,0.0,1.0,53.0,0.41412176460266115,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01170000,2024-02-12 18:16:06+00:00,1170.0,444.49,326.8,332.05,0.0,0.0,61.0,44.0,0.5071002659606934,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01180000,2024-04-24 16:34:31+00:00,1180.0,391.69,310.65,314.2,0.0,0.0,1.0,17.0,0.4120847366333008,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01190000,2024-03-27 15:35:54+00:00,1190.0,343.35,348.75,352.9,0.0,0.0,2.0,45.0,0.52774520111084,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01200000,2024-05-06 15:22:42+00:00,1200.0,323.0,327.05,330.8,0.0,0.0,3.0,168.0,0.4109861148071289,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01210000,2024-03-15 18:58:49+00:00,1210.0,371.73,356.25,366.8,0.0,0.0,2.0,50.0,0.5056583248138427,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01220000,2024-03-15 18:58:49+00:00,1220.0,379.84,361.9,369.0,0.0,0.0,2.0,4.0,0.5024692697906495,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01230000,2024-03-20 18:35:05+00:00,1230.0,378.85,471.85,477.1,0.0,0.0,3.0,11.0,0.8629164099121094,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01240000,2024-04-19 18:18:56+00:00,1240.0,458.99,359.55,363.65,0.0,0.0,2.0,4.0,0.40334153793334965,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01250000,2024-03-08 18:31:18+00:00,1250.0,410.1,389.5,396.85,0.0,0.0,8.0,11.0,0.5140200576019287,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01260000,2024-04-25 15:04:15+00:00,1260.0,449.07,376.75,381.05,0.0,0.0,1.0,2.0,0.4023573558807373,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01270000,2024-03-11 15:28:53+00:00,1270.0,433.55,415.0,425.75,0.0,0.0,3.0,12.0,0.5418441812133791,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01280000,2024-05-02 16:52:26+00:00,1280.0,445.7,394.1,398.05,0.0,0.0,2.0,4.0,0.3980467910766602,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01290000,2024-04-02 13:31:13+00:00,1290.0,427.4,450.2,464.45,0.0,0.0,5.0,15.0,0.6230964204406739,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01300000,2024-05-06 14:18:56+00:00,1300.0,411.65,411.3,415.6,0.0,0.0,2.0,29.0,0.39539178833007815,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01320000,2024-04-05 19:31:41+00:00,1320.0,457.15,442.4,450.4,0.0,0.0,2.0,2.0,0.4840139489746094,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01340000,2024-04-30 17:23:51+00:00,1340.0,483.9,446.6,451.2,0.0,0.0,2.0,31.0,0.3892425578308106,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01360000,2024-04-25 15:04:15+00:00,1360.0,542.77,465.25,469.65,0.0,0.0,1.0,22.0,0.38861695373535154,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01380000,2024-04-29 17:05:49+00:00,1380.0,518.31,482.85,487.65,0.0,0.0,2.0,7.0,0.383596862335205,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01400000,2024-04-19 19:36:15+00:00,1400.0,636.1,501.75,506.0,0.0,0.0,12.0,56.0,0.37970591003417964,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01410000,2024-03-11 19:25:08+00:00,1410.0,566.0,542.5,549.5,0.0,0.0,4.0,5.0,0.5602460968017577,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01420000,2024-03-12 15:48:37+00:00,1420.0,538.17,536.7,541.0,0.0,0.0,,1.0,0.48829399650573735,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01430000,2024-03-11 19:17:09+00:00,1430.0,581.58,561.35,568.45,0.0,0.0,18.0,18.0,0.5653653693389894,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01440000,2024-03-13 13:51:47+00:00,1440.0,568.91,552.15,559.6,0.0,0.0,2.0,3.0,0.48993429992675785,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01450000,2024-03-11 18:54:15+00:00,1450.0,595.44,580.35,587.5,0.0,0.0,14.0,26.0,0.5707440386962892,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01460000,2024-04-25 15:05:52+00:00,1460.0,640.84,557.8,562.2,0.0,0.0,1.0,1.0,0.36974202041625975,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01470000,2024-03-18 13:32:49+00:00,1470.0,581.12,627.55,636.05,0.0,0.0,2.0,13.0,0.705905040588379,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01480000,2024-03-15 13:31:33+00:00,1480.0,623.97,599.85,607.0,0.0,0.0,2.0,12.0,0.5305222729492188,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01490000,2024-04-22 13:40:41+00:00,1490.0,707.06,586.05,590.8,0.0,0.0,1.0,0.0,0.3653780503845215,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01500000,2024-04-26 15:03:09+00:00,1500.0,629.29,595.55,600.35,0.0,0.0,2.0,2.0,0.36344020355224615,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01520000,2024-04-09 16:41:08+00:00,1520.0,672.06,614.7,619.45,0.0,0.0,1.0,0.0,0.35834381896972656,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01540000,2024-05-03 14:00:17+00:00,1540.0,656.4,633.9,638.75,0.0,0.0,1.0,1.0,0.3544681253051757,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01560000,2024-04-30 19:14:51+00:00,1560.0,691.28,653.2,658.15,0.0,0.0,32.0,0.0,0.35071450073242183,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01580000,2024-03-25 13:39:47+00:00,1580.0,650.99,733.95,745.95,0.0,0.0,2.0,0.0,0.7524133645629882,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01600000,2024-05-01 19:18:29+00:00,1600.0,747.1,692.1,697.4,0.0,0.0,8.0,0.0,0.3481510498046875,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01620000,2024-03-12 16:45:28+00:00,1620.0,731.3,711.9,720.05,0.0,0.0,2.0,0.0,0.4012816220092773,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01640000,2024-03-13 17:13:31+00:00,1640.0,751.64,751.55,765.05,0.0,0.0,4.0,0.0,0.56796696685791,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01650000,2024-03-27 14:44:32+00:00,1650.0,751.61,776.9,781.75,0.0,0.0,8.0,0.0,0.6368673398590088,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01660000,2024-04-30 15:14:48+00:00,1660.0,789.12,750.9,757.1,0.0,0.0,6.0,0.0,0.3589846817016602,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01670000,2024-04-30 15:33:00+00:00,1670.0,796.22,760.5,766.95,0.0,0.0,2.0,0.0,0.3579165771484375,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01680000,2024-04-30 19:15:20+00:00,1680.0,810.67,771.0,777.4,0.0,0.0,20.0,0.0,0.37222917816162115,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01690000,2024-04-30 19:15:20+00:00,1690.0,820.69,780.75,787.05,0.0,0.0,6.0,0.0,0.3663393444824219,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01700000,2024-04-29 16:49:46+00:00,1700.0,827.73,790.75,797.0,0.0,0.0,4.0,0.0,0.36780417358398443,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01710000,2024-03-13 15:34:34+00:00,1710.0,828.3,817.45,822.1,0.0,0.0,2.0,0.0,0.5325211543273927,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01720000,2024-03-11 18:57:54+00:00,1720.0,857.75,841.0,859.5,0.0,0.0,89.0,0.0,0.6695360805511474,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01730000,2024-03-11 18:10:36+00:00,1730.0,869.75,852.3,868.15,0.0,0.0,5.0,0.0,0.6732210412597659,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01740000,2024-03-12 19:56:51+00:00,1740.0,829.45,829.0,839.6,0.0,0.0,2.0,0.0,0.43210406768798826,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01750000,2024-03-12 19:30:39+00:00,1750.0,850.1,837.2,849.65,0.0,0.0,2.0,0.0,0.4358576922607422,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01760000,2024-04-16 14:28:08+00:00,1760.0,887.34,850.65,857.1,0.0,0.0,4.0,0.0,0.387152124633789,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01770000,2024-03-12 18:25:48+00:00,1770.0,870.2,857.2,869.65,0.0,0.0,4.0,0.0,0.4417475259399414,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01780000,2024-03-11 17:39:08+00:00,1780.0,920.1,904.8,918.15,0.0,0.0,5.0,0.0,0.6987716280364991,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01790000,2024-03-08 15:31:59+00:00,1790.0,834.4,903.1,918.1,0.0,0.0,2.0,0.0,0.6380346255493164,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01800000,2024-03-28 17:48:57+00:00,1800.0,893.9,916.7,931.2,0.0,0.0,2.0,0.0,0.6624865904998781,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01910000,2024-03-11 13:49:38+00:00,1910.0,1047.95,1038.15,1043.1,0.0,0.0,6.0,0.0,0.7393443424224853,True,REGULAR,USD,Put,2024-12-20
NVDA241220P01930000,2024-03-11 13:49:43+00:00,1930.0,1067.95,1055.95,1065.9,0.0,0.0,1.0,0.0,0.7476450406646729,True,REGULAR,USD,Put,2024-12-20
NVDA250117C00005000,2024-05-07 15:28:16+00:00,5.0,900.5,900.0,904.8,-13.679993,-1.4964223,7.0,2485.0,4.259770300292968,True,REGULAR,USD,Call,2025-01-17
NVDA250117C00010000,2024-05-03 18:07:49+00:00,10.0,878.7,895.15,900.85,0.0,0.0,10.0,534.0,3.4082046044921874,True,REGULAR,USD,Call,2025-01-17
NVDA250117C00015000,2024-04-11 13:35:32+00:00,15.0,868.59,890.1,895.6,0.0,0.0,2.0,13.0,2.890139493408203,True,REGULAR,USD,Call,2025-01-17
NVDA250117C00020000,2024-05-03 18:12:28+00:00,20.0,872.72,885.25,890.85,0.0,0.0,10.0,37.0,2.6391635583496096,True,REGULAR,USD,Call,2025-01-17
NVDA250117C00025000,2024-04-12 13:41:25+00:00,25.0,867.5,880.7,886.3,0.0,0.0,2.0,22.0,2.499759609985351,True,REGULAR,USD,Call,2025-01-17
NVDA250117C00030000,2024-03-26 19:41:56+00:00,30.0,910.0,794.55,801.5,0.0,0.0,3.0,301.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
NVDA250117C00035000,2024-02-14 20:56:28+00:00,35.0,705.22,843.85,848.0,0.0,0.0,1.0,23.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
NVDA250117C00040000,2024-02-14 20:56:28+00:00,40.0,700.51,839.0,843.0,0.0,0.0,1.0,58.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
NVDA250117C00045000,2024-02-09 20:00:57+00:00,45.0,676.97,826.3,841.65,0.0,0.0,1.0,23.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
NVDA250117C00050000,2024-03-06 19:06:35+00:00,50.0,844.37,830.0,836.85,0.0,0.0,9.0,32.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
NVDA250117C00055000,2024-03-21 13:30:35+00:00,55.0,869.85,704.5,716.15,0.0,0.0,16.0,59.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
NVDA250117C00060000,2024-02-22 15:30:59+00:00,60.0,721.53,881.9,892.2,0.0,0.0,1.0,66.0,3.9799805187988277,True,REGULAR,USD,Call,2025-01-17
NVDA250117C00065000,2024-03-25 15:01:20+00:00,65.0,898.9,763.35,768.3,0.0,0.0,7.0,62.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
NVDA250117C00070000,2024-03-15 14:03:48+00:00,70.0,808.37,812.2,820.0,0.0,0.0,1.0,155.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
NVDA250117C00075000,2024-03-20 19:43:31+00:00,75.0,829.23,685.35,697.0,0.0,0.0,2.0,34.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
NVDA250117C00080000,2024-01-12 16:16:42+00:00,80.0,472.24,641.75,649.05,0.0,0.0,1.0,163.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
NVDA250117C00085000,2024-02-05 14:39:59+00:00,85.0,606.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
NVDA250117C00090000,2024-04-04 15:32:32+00:00,90.0,807.17,797.8,806.5,0.0,0.0,1.0,189.0,1.0000000000000003e-05,True,REGULAR,USD,Call,2025-01-17
